日時,貯水位,貯水量,貯水率治水容量,貯水率利水容量,貯水率有効容量,全流入量,全放流量
2024-11-01 16:40:00,155.65,6751,0,98.8,79,4.15,4.15
2024-11-01 16:50:00,155.65,6751,0,98.8,79,4.15,4.14
2024-11-01 17:00:00,155.65,6751,0,98.8,79,4.15,4.16
2024-11-01 17:10:00,155.65,6751,0,98.8,79,4.15,4.15
2024-11-01 17:20:00,155.65,6751,0,98.8,79,4.15,4.15
2024-11-01 17:30:00,155.65,6751,0,98.8,79,4.15,4.15
2024-11-01 17:40:00,155.66,6757,0,98.9,79,8.77,4.16
2024-11-01 17:50:00,155.66,6757,0,98.9,79,8.81,4.89
2024-11-01 18:00:00,155.66,6757,0,98.9,79,4.74,4.89
2024-11-01 18:10:00,155.66,6757,0,98.9,79,4.89,4.88
2024-11-01 18:20:00,155.66,6757,0,98.9,79,4.89,4.9
2024-11-01 18:30:00,155.66,6757,0,98.9,79,4.89,4.89
2024-11-01 18:40:00,155.67,6762,0,98.9,79.1,9.5,4.9
2024-11-01 18:50:00,155.67,6762,0,98.9,79.1,9.51,4.89
2024-11-01 19:00:00,155.67,6762,0,98.9,79.1,4.89,4.89
2024-11-01 19:10:00,155.67,6762,0,98.9,79.1,5.7,6.37
2024-11-01 19:20:00,155.67,6762,0,98.9,79.1,6.37,6.37
2024-11-01 19:30:00,155.67,6762,0,98.9,79.1,6.37,6.36
2024-11-01 19:40:00,155.67,6762,0,98.9,79.1,6.37,6.37
2024-11-01 19:50:00,155.67,6762,0,98.9,79.1,6.37,6.37
2024-11-01 20:00:00,155.67,6762,0,98.9,79.1,6.37,6.37
2024-11-01 20:10:00,155.67,6762,0,98.9,79.1,6.37,6.37
2024-11-01 20:20:00,155.68,6768,0,99,79.2,9.14,6.37
2024-11-01 20:30:00,155.68,6768,0,99,79.2,13.9,8.58
2024-11-01 20:40:00,155.68,6768,0,99,79.2,8.56,8.58
2024-11-01 20:50:00,155.68,6768,0,99,79.2,8.57,8.57
2024-11-01 21:00:00,155.68,6768,0,99,79.2,8.57,8.57
2024-11-01 21:10:00,155.68,6768,0,99,79.2,8.7,10.77
2024-11-01 21:20:00,155.68,6768,0,99,79.2,10.31,10.76
2024-11-01 21:30:00,155.68,6768,0,99,79.2,10.77,10.77
2024-11-01 21:40:00,155.68,6768,0,99,79.2,10.77,10.76
2024-11-01 21:50:00,155.68,6768,0,99,79.2,10.77,10.77
2024-11-01 22:00:00,155.67,6762,0,98.9,79.1,5.23,10.76
2024-11-01 22:10:00,155.67,6762,0,98.9,79.1,7.07,10.76
2024-11-01 22:20:00,155.66,6757,0,98.9,79,9.84,10.74
2024-11-01 22:30:00,155.66,6757,0,98.9,79,2.45,10.74
2024-11-01 22:40:00,155.66,6757,0,98.9,79,10.75,10.75
2024-11-01 22:50:00,155.65,6751,0,98.8,79,5.22,10.75
2024-11-01 23:00:00,155.65,6751,0,98.8,79,7.06,10.75
2024-11-01 23:10:00,155.65,6751,0,98.8,79,10.75,10.75
2024-11-01 23:20:00,155.64,6746,0,98.7,78.9,1.52,10.74
2024-11-01 23:30:00,155.64,6746,0,98.7,78.9,10.33,7.81
2024-11-01 23:40:00,155.63,6740,0,98.6,78.8,0.89,7.8
2024-11-01 23:50:00,155.63,6740,0,98.6,78.8,7.03,7.81
2024-11-02 00:00:00,155.63,6740,0,98.6,78.8,7.81,7.81
2024-11-02 00:10:00,155.63,6740,0,98.6,78.8,5.8,4.15
2024-11-02 00:20:00,155.63,6740,0,98.6,78.8,4.15,4.15
2024-11-02 00:30:00,155.63,6740,0,98.6,78.8,4.15,4.15
2024-11-02 00:40:00,155.63,6740,0,98.6,78.8,4.15,4.15
2024-11-02 00:50:00,155.63,6740,0,98.6,78.8,4.15,4.15
2024-11-02 01:00:00,155.63,6740,0,98.6,78.8,4.15,4.15
2024-11-02 01:10:00,155.64,6746,0,98.7,78.9,11.53,4.15
2024-11-02 01:20:00,155.64,6746,0,98.7,78.9,5.99,4.15
2024-11-02 01:30:00,155.64,6746,0,98.7,78.9,4.35,4.88
2024-11-02 01:40:00,155.64,6746,0,98.7,78.9,4.86,4.88
2024-11-02 01:50:00,155.65,6751,0,98.8,79,6.73,4.89
2024-11-02 02:00:00,155.65,6751,0,98.8,79,12.6,5.62
2024-11-02 02:10:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 02:20:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 02:30:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 02:40:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 02:50:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 03:00:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 03:10:00,155.65,6751,0,98.8,79,5.62,5.63
2024-11-02 03:20:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 03:30:00,155.65,6751,0,98.8,79,5.62,5.61
2024-11-02 03:40:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 03:50:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 04:00:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 04:10:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 04:20:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 04:30:00,155.66,6757,0,98.9,79,11.16,5.62
2024-11-02 04:40:00,155.66,6757,0,98.9,79,9.32,5.63
2024-11-02 04:50:00,155.66,6757,0,98.9,79,5.74,6.36
2024-11-02 05:00:00,155.66,6757,0,98.9,79,6.29,6.36
2024-11-02 05:10:00,155.66,6757,0,98.9,79,6.36,6.37
2024-11-02 05:20:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 05:30:00,155.66,6757,0,98.9,79,6.36,6.35
2024-11-02 05:40:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 05:50:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:00:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:10:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:20:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:30:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:40:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 06:50:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:00:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:10:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:20:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:30:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:40:00,155.66,6757,0,98.9,79,6.36,6.36
2024-11-02 07:50:00,155.66,6757,0,98.9,79,6.51,7.08
2024-11-02 08:00:00,155.66,6757,0,98.9,79,7.05,7.09
2024-11-02 08:10:00,155.66,6757,0,98.9,79,7.09,7.09
2024-11-02 08:20:00,155.65,6751,0,98.8,79,5.67,7.09
2024-11-02 08:30:00,155.65,6751,0,98.8,79,1.42,7.1
2024-11-02 08:40:00,155.65,6751,0,98.8,79,7.09,7.09
2024-11-02 08:50:00,155.65,6751,0,98.8,79,6.63,5.62
2024-11-02 09:00:00,155.65,6751,0,98.8,79,5.64,5.62
2024-11-02 09:10:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 09:20:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 09:30:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 09:40:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 09:50:00,155.65,6751,0,98.8,79,5.62,5.61
2024-11-02 10:00:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 10:10:00,155.65,6751,0,98.8,79,5.62,5.62
2024-11-02 10:20:00,155.66,6757,0,98.9,79,6.68,6.36
2024-11-02 10:30:00,155.67,6762,0,98.9,79.1,16.55,6.38
2024-11-02 10:40:00,155.69,6773,0,99.1,79.2,21.15,7.12
2024-11-02 10:50:00,155.71,6784,0,99.3,79.4,34.07,30.43
2024-11-02 11:00:00,155.74,6801,0,99.5,79.6,54.2,51.91
2024-11-02 11:10:00,155.76,6812,0,99.7,79.7,70.15,52.01
2024-11-02 11:20:00,155.79,6829,0,99.9,79.9,79.52,73.11
2024-11-02 11:30:00,155.82,6846,0,100,80.1,98.66,78.13
2024-11-02 11:40:00,155.85,6863,0,100,80.3,106.91,94.61
2024-11-02 11:50:00,155.87,6875,0,100,80.4,117.05,98.15
2024-11-02 12:00:00,155.91,6898,0,100,80.7,132.42,98.54
2024-11-02 12:10:00,155.97,6934,0,100,81.1,145.48,99.15
2024-11-02 12:20:00,156.02,6963,0,100,81.4,150.61,113.07
2024-11-02 12:30:00,156.05,6981,0,100,81.7,151.58,116.08
2024-11-02 12:40:00,156.05,6981,0,100,81.7,128.37,116.07
2024-11-02 12:50:00,156.05,6981,0,100,81.7,116.07,116.08
2024-11-02 13:00:00,156.02,6963,0,100,81.4,103.07,115.72
2024-11-02 13:10:00,155.99,6945,0,100,81.2,85.86,115.38
2024-11-02 13:20:00,155.95,6922,0,100,81,78.1,114.9
2024-11-02 13:30:00,155.9,6893,0,100,80.6,71.91,114.31
2024-11-02 13:40:00,155.85,6863,0,100,80.3,58.68,90.59
2024-11-02 13:50:00,155.82,6846,0,100,80.1,52.19,90.3
2024-11-02 14:00:00,155.78,6823,0,99.8,79.8,47.18,54.94
2024-11-02 14:10:00,155.77,6817,0,99.8,79.7,34.6,46.39
2024-11-02 14:20:00,155.77,6817,0,99.8,79.7,42.7,37.81
2024-11-02 14:30:00,155.77,6817,0,99.8,79.7,39.61,37.81
2024-11-02 14:40:00,155.78,6823,0,99.8,79.8,43.99,33.52
2024-11-02 14:50:00,155.79,6829,0,99.9,79.9,41.03,33.55
2024-11-02 15:00:00,155.8,6834,0,100,79.9,38.16,33.57
2024-11-02 15:10:00,155.8,6834,0,100,79.9,41.87,33.57
2024-11-02 15:20:00,155.8,6834,0,100,79.9,33,29.23
2024-11-02 15:30:00,155.81,6840,0,100,80,34.5,26.34
2024-11-02 15:40:00,155.82,6846,0,100,80.1,35.13,26.36
2024-11-02 15:50:00,155.83,6852,0,100,80.2,32.21,26.38
2024-11-02 16:00:00,155.83,6852,0,100,80.2,33.97,21.25
2024-11-02 16:10:00,155.84,6858,0,100,80.2,28.35,21.27
2024-11-02 16:20:00,155.85,6863,0,100,80.3,29.08,21.29
2024-11-02 16:30:00,155.86,6869,0,100,80.4,27.14,21.31
2024-11-02 16:40:00,155.86,6869,0,100,80.4,30.09,21.3
2024-11-02 16:50:00,155.87,6875,0,100,80.4,25.09,18.96
2024-11-02 17:00:00,155.88,6881,0,100,80.5,27.24,20.75
2024-11-02 17:10:00,155.88,6881,0,100,80.5,29.54,20.76
2024-11-02 17:20:00,155.88,6881,0,100,80.5,20.76,20.77
2024-11-02 17:30:00,155.88,6881,0,100,80.5,20.2,17.05
2024-11-02 17:40:00,155.89,6887,0,100,80.6,27.18,17.06
2024-11-02 17:50:00,155.9,6893,0,100,80.6,19.98,17.06
2024-11-02 18:00:00,155.9,6893,0,100,80.6,23.89,17.07
2024-11-02 18:10:00,155.91,6898,0,100,80.7,23.48,15.57
2024-11-02 18:20:00,155.91,6898,0,100,80.7,18.56,15.59
2024-11-02 18:30:00,155.92,6904,0,100,80.8,25.36,15.6
2024-11-02 18:40:00,155.93,6910,0,100,80.8,19.51,15.61
2024-11-02 18:50:00,155.93,6910,0,100,80.8,21.46,15.6
2024-11-02 19:00:00,155.94,6916,0,100,80.9,18.53,15.61
2024-11-02 19:10:00,155.94,6916,0,100,80.9,22.44,15.61
2024-11-02 19:20:00,155.94,6916,0,100,80.9,15.28,13.37
2024-11-02 19:30:00,155.95,6922,0,100,81,23.35,13.37
2024-11-02 19:40:00,155.96,6928,0,100,81,16.3,13.38
2024-11-02 19:50:00,155.96,6928,0,100,81,20.2,13.39
2024-11-02 20:00:00,155.97,6934,0,100,81.1,20.21,13.39
2024-11-02 20:10:00,155.97,6934,0,100,81.1,16.31,13.38
2024-11-02 20:20:00,155.98,6939,0,100,81.2,21.19,13.4
2024-11-02 20:30:00,155.98,6939,0,100,81.2,15.34,13.4
2024-11-02 20:40:00,155.99,6945,0,100,81.2,20.67,14.15
2024-11-02 20:50:00,155.99,6945,0,100,81.2,17.28,15.67
2024-11-02 21:00:00,155.99,6945,0,100,81.2,18.03,20.93
2024-11-02 21:10:00,155.99,6945,0,100,81.2,20.59,20.16
2024-11-02 21:20:00,155.99,6945,0,100,81.2,20.17,20.17
2024-11-02 21:30:00,155.99,6945,0,100,81.2,20.17,20.17
2024-11-02 21:40:00,155.98,6939,0,100,81.2,12.36,20.17
2024-11-02 21:50:00,155.98,6939,0,100,81.2,18.21,20.17
2024-11-02 22:00:00,155.97,6934,0,100,81.1,10.39,20.17
2024-11-02 22:10:00,155.96,6928,0,100,81,16.24,20.12
2024-11-02 22:20:00,155.96,6928,0,100,81,14.28,20.14
2024-11-02 22:30:00,155.95,6922,0,100,81,12.33,20.12
2024-11-02 22:40:00,155.94,6916,0,100,80.9,15.24,20.1
2024-11-02 22:50:00,155.94,6916,0,100,80.9,11.96,15.49
2024-11-02 23:00:00,155.93,6910,0,100,80.8,10.75,15.48
2024-11-02 23:10:00,155.93,6910,0,100,80.8,10.6,15.48
2024-11-02 23:20:00,155.93,6910,0,100,80.8,15.48,15.49
2024-11-02 23:30:00,155.93,6910,0,100,80.8,15.48,15.48
2024-11-02 23:40:00,155.92,6904,0,100,80.8,14.5,15.47
2024-11-02 23:50:00,155.92,6904,0,100,80.8,6.69,15.47
2024-11-03 00:00:00,155.92,6904,0,100,80.8,15.47,15.47
2024-11-03 00:10:00,155.92,6904,0,100,80.8,15.47,15.47
2024-11-03 00:20:00,155.91,6898,0,100,80.7,8.64,15.45
2024-11-03 00:30:00,155.91,6898,0,100,80.7,12.53,15.45
2024-11-03 00:40:00,155.91,6898,0,100,80.7,15.46,15.46
2024-11-03 00:50:00,155.9,6893,0,100,80.6,8.63,15.44
2024-11-03 01:00:00,155.9,6893,0,100,80.6,12.51,15.44
2024-11-03 01:10:00,155.9,6893,0,100,80.6,15.44,15.45
2024-11-03 01:20:00,155.89,6887,0,100,80.6,10.56,15.43
2024-11-03 01:30:00,155.89,6887,0,100,80.6,10.55,15.43
2024-11-03 01:40:00,155.88,6881,0,100,80.5,10.55,15.43
2024-11-03 01:50:00,155.88,6881,0,100,80.5,10.54,15.42
2024-11-03 02:00:00,155.88,6881,0,100,80.5,15.42,15.42
2024-11-03 02:10:00,155.87,6875,0,100,80.4,6.63,15.4
2024-11-03 02:20:00,155.87,6875,0,100,80.4,14.42,15.39
2024-11-03 02:30:00,155.86,6869,0,100,80.4,9.54,15.39
2024-11-03 02:40:00,155.86,6869,0,100,80.4,11.49,15.38
2024-11-03 02:50:00,155.85,6863,0,100,80.3,7.58,15.38
2024-11-03 03:00:00,155.85,6863,0,100,80.3,13.43,15.37
2024-11-03 03:10:00,155.84,6858,0,100,80.2,9.52,15.37
2024-11-03 03:20:00,155.84,6858,0,100,80.2,11.47,15.36
2024-11-03 03:30:00,155.83,6852,0,100,80.2,11.47,15.35
2024-11-03 03:40:00,155.83,6852,0,100,80.2,9.5,15.35
2024-11-03 03:50:00,155.82,6846,0,100,80.1,9.49,15.34
2024-11-03 04:00:00,155.82,6846,0,100,80.1,11.44,15.34
2024-11-03 04:10:00,155.81,6840,0,100,80,7.53,15.33
2024-11-03 04:20:00,155.81,6840,0,100,80,13.38,15.33
2024-11-03 04:30:00,155.8,6834,0,100,79.9,6.54,15.32
2024-11-03 04:40:00,155.79,6829,0,99.9,79.9,13.41,15.3
2024-11-03 04:50:00,155.79,6829,0,99.9,79.9,7,15.3
2024-11-03 05:00:00,155.78,6823,0,99.8,79.8,13.45,15.29
2024-11-03 05:10:00,155.78,6823,0,99.8,79.8,7.91,15.29
2024-11-03 05:20:00,155.77,6817,0,99.8,79.7,10.68,15.27
2024-11-03 05:30:00,155.77,6817,0,99.8,79.7,10.66,15.27
2024-11-03 05:40:00,155.76,6812,0,99.7,79.7,8.81,15.26
2024-11-03 05:50:00,155.75,6806,0,99.6,79.6,11.57,15.25
2024-11-03 06:00:00,155.75,6806,0,99.6,79.6,6.95,15.24